Brand,Price,Rating,Reviews,Stock,page,Price_numeric,Has_Discount,Rating_numeric,Title,Has_Keyword,Base_Delivery_Days,Price_Tier,Discount_Percentage,Original_Price,Spec_Tier,Reviews_numeric,Review_Group,review_date,timestamp,review_time,Review_Period
LIVPURE,"₹5,699","4.2(5,692)","(5,692)",Bank Offer,8,5699,False,4.2,LIVPURE,False,4,Mid-Low,30,8141.0,High-Spec,5692.0,High Reviews (>500),2024-11-26 17:14:29.443692288,2024-11-26 17:14:29.443692288,17:14:29.443692,Older Reviews
Solis,"₹6,657","4.2(12,440)","(12,440)",Top Discount of the Sale,8,6657,False,4.2,Solis,False,5,Mid-Low,22,8535.0,High-Spec,12440.0,High Reviews (>500),2025-12-22 19:41:20.824944128,2025-12-22 19:41:20.824944128,19:41:20.824944,Recent Reviews
DeckUp,"₹5,699","4(1,139)","(1,139)",Top Discount of the Sale,8,5699,False,4.0,DeckUp,False,4,Mid-Low,29,8027.0,Mid-Spec,1139.0,High Reviews (>500),2025-03-22 11:42:37.393551360,2025-03-22 11:42:37.393551360,11:42:37.393551,Older Reviews
Taskwood,"₹15,799",4.2(642),(642),Bank Offer,8,15799,False,4.2,Taskwood,False,2,Premium,8,17173.0,High-Spec,642.0,High Reviews (>500),2025-05-24 08:50:23.963378688,2025-05-24 08:50:23.963378688,08:50:23.963378,Older Reviews
LIVPURE,"₹5,089","4.1(2,573)","(2,573)",Bank Offer,8,5089,False,4.1,LIVPURE,False,4,Entry-Level,38,8208.0,High-Spec,2573.0,High Reviews (>500),2025-10-21 22:17:34.603107584,2025-10-21 22:17:34.603107584,22:17:34.603107,Recent Reviews
Sleepyhead,"₹5,539","4.3(53,891)","(53,891)",Top Discount of the Sale,8,5539,False,4.3,Sleepyhead,False,4,Entry-Level,44,9891.0,High-Spec,53891.0,High Reviews (>500),2024-10-14 00:57:38.965809664,2024-10-14 00:57:38.965809664,00:57:38.965809,Older Reviews
Kendalwood,"₹9,588",4(866),(866),Top Discount of the Sale,8,9588,False,4.0,Kendalwood,False,2,Premium,13,11021.0,Mid-Spec,866.0,High Reviews (>500),2024-02-29 17:41:09.877975040,2024-02-29 17:41:09.877975040,17:41:09.877975,Older Reviews
Sleepyhead,"₹11,349",4(661),(661),Bank Offer,8,11349,False,4.0,Sleepyhead,False,3,Premium,13,13045.0,Mid-Spec,661.0,High Reviews (>500),2025-05-19 16:01:37.493052928,2025-05-19 16:01:37.493052928,16:01:37.493052,Older Reviews
Hypnos,"₹12,698","4.3(1,179)","(1,179)",Top Discount of the Sale,8,12698,False,4.3,Hypnos,False,2,Premium,6,13509.0,High-Spec,1179.0,High Reviews (>500),2025-02-22 14:46:36.045542400,2025-02-22 14:46:36.045542400,14:46:36.045542,Older Reviews
SIVOM,"₹6,026",4.1(222),(222),Bank Offer,8,6026,False,4.1,SIVOM,False,5,Mid-Low,21,7628.0,High-Spec,222.0,Low Reviews (≤500),2025-11-23 13:21:19.145874176,2025-11-23 13:21:19.145874176,13:21:19.145874,Recent Reviews
GOYALSON,"₹5,388",4.1(302),(302),Bank Offer,8,5388,False,4.1,GOYALSON,False,5,Entry-Level,41,9132.0,High-Spec,302.0,Low Reviews (≤500),2024-02-08 13:35:23.872165888,2024-02-08 13:35:23.872165888,13:35:23.872165,Older Reviews
Wooden,"₹7,299",4(91),(91),Top Discount of the Sale,8,7299,False,4.0,Wooden,False,4,Mid-High,12,8294.0,Mid-Spec,91.0,Low Reviews (≤500),2025-01-03 18:19:13.662378752,2025-01-03 18:19:13.662378752,18:19:13.662378,Older Reviews
Wakefit,"₹23,000","4.3(3,706)","(3,706)",Bank Offer,8,23000,False,4.3,Wakefit,False,2,Premium,13,26437.0,High-Spec,3706.0,High Reviews (>500),2025-05-31 15:03:19.353974528,2025-05-31 15:03:19.353974528,15:03:19.353974,Older Reviews
Robocura,"₹67,149",4.3(27),(27),Bank Offer,8,67149,False,4.3,Robocura,False,2,Premium,9,73790.0,High-Spec,27.0,Low Reviews (≤500),2025-01-23 22:00:19.015384064,2025-01-23 22:00:19.015384064,22:00:19.015384,Older Reviews
Livpure,"₹7,054","4.2(5,121)","(5,121)",Top Discount of the Sale,8,7054,False,4.2,Livpure,False,4,Mid-High,15,8299.0,High-Spec,5121.0,High Reviews (>500),2025-05-13 19:40:55.308473856,2025-05-13 19:40:55.308473856,19:40:55.308473,Older Reviews
Sleepwell,"₹10,299","4.1(15,062)","(15,062)",Bank Offer,8,10299,False,4.1,Sleepwell,False,2,Premium,5,10841.0,High-Spec,15062.0,High Reviews (>500),2025-08-06 14:13:44.143096320,2025-08-06 14:13:44.143096320,14:13:44.143096,Recent Reviews
DeckUp,"₹5,639",4.2(682),(682),Top Discount of the Sale,8,5639,False,4.2,DeckUp,False,4,Mid-Low,32,8293.0,High-Spec,682.0,High Reviews (>500),2024-10-19 23:20:31.558416896,2024-10-19 23:20:31.558416896,23:20:31.558416,Older Reviews
Wakefit,"₹25,998","4.4(3,728)","(3,728)",Bank Offer,8,25998,False,4.4,Wakefit,False,3,Premium,7,27955.0,High-Spec,3728.0,High Reviews (>500),2025-03-24 17:55:07.377361920,2025-03-24 17:55:07.377361920,17:55:07.377361,Older Reviews
Furniture,"₹6,999","4.4(6,001)","(6,001)",Bank Offer,8,6999,False,4.4,Furniture,False,6,Mid-High,11,7864.0,High-Spec,6001.0,High Reviews (>500),2024-08-17 23:08:22.921354752,2024-08-17 23:08:22.921354752,23:08:22.921354,Older Reviews
Flipkart,"₹7,999",4(462),(462),Top Discount of the Sale,8,7999,False,4.0,Flipkart,False,6,Mid-High,11,8988.0,Mid-Spec,462.0,Low Reviews (≤500),2025-06-19 11:09:46.963991552,2025-06-19 11:09:46.963991552,11:09:46.963991,Older Reviews
Artesia,"₹5,299",4.2(368),(368),Top Discount of the Sale,8,5299,False,4.2,Artesia,False,5,Entry-Level,48,10190.0,High-Spec,368.0,Low Reviews (≤500),2025-08-23 05:08:01.363552000,2025-08-23 05:08:01.363552000,05:08:01.363552,Recent Reviews
zidle,"₹5,046",4.4(58),(58),Top Discount of the Sale,8,5046,False,4.4,zidle,False,4,Entry-Level,34,7645.0,High-Spec,58.0,Low Reviews (≤500),2025-11-23 00:17:31.496504064,2025-11-23 00:17:31.496504064,00:17:31.496504,Recent Reviews
Furniture,"₹6,968","4.4(6,001)","(6,001)",Bank Offer,8,6968,False,4.4,Furniture,False,6,Mid-High,20,8710.0,High-Spec,6001.0,High Reviews (>500),2025-07-24 06:29:38.975838976,2025-07-24 06:29:38.975838976,06:29:38.975838,Recent Reviews
Nilkamal,"₹5,497","4.3(2,795)","(2,795)",Bank Offer,8,5497,False,4.3,Nilkamal,False,4,Entry-Level,46,10180.0,High-Spec,2795.0,High Reviews (>500),2025-09-10 02:53:48.865777152,2025-09-10 02:53:48.865777152,02:53:48.865777,Recent Reviews
FLO,"₹6,258","4.1(8,216)","(8,216)",Top Discount of the Sale,9,6258,False,4.1,FLO,False,5,Mid-Low,22,8023.0,High-Spec,8216.0,High Reviews (>500),2025-07-09 18:25:23.547148800,2025-07-09 18:25:23.547148800,18:25:23.547148,Older Reviews
Wakefit,"₹5,948","4.4(1,51,210)","(1,51,210)",Top Discount of the Sale,9,5948,False,4.4,Wakefit,False,6,Mid-Low,26,8038.0,High-Spec,151210.0,High Reviews (>500),2025-04-17 20:16:30.817079296,2025-04-17 20:16:30.817079296,20:16:30.817079,Older Reviews
Taskwood,"₹15,980",4.2(360),(360),Top Discount of the Sale,9,15980,False,4.2,Taskwood,False,3,Premium,11,17955.0,High-Spec,360.0,Low Reviews (≤500),2024-03-23 14:32:17.691536128,2024-03-23 14:32:17.691536128,14:32:17.691536,Older Reviews
Old,"₹11,251","4.1(2,011)","(2,011)",Bank Offer,9,11251,False,4.1,Old,False,2,Premium,11,12642.0,High-Spec,2011.0,High Reviews (>500),2024-10-29 17:14:26.794082560,2024-10-29 17:14:26.794082560,17:14:26.794082,Older Reviews
Sleepyhead,"₹5,539","4.4(65,853)","(65,853)",Top Discount of the Sale,9,5539,False,4.4,Sleepyhead,False,4,Entry-Level,36,8655.0,High-Spec,65853.0,High Reviews (>500),2025-07-14 19:48:10.736093184,2025-07-14 19:48:10.736093184,19:48:10.736093,Older Reviews
DeckUp,"₹6,459","4.1(1,598)","(1,598)",Top Discount of the Sale,9,6459,False,4.1,DeckUp,False,6,Mid-Low,21,8176.0,High-Spec,1598.0,High Reviews (>500),2024-11-23 10:23:10.149637888,2024-11-23 10:23:10.149637888,10:23:10.149637,Older Reviews
Florance,"₹5,066",4.8(11),(11),Bank Offer,9,5066,False,4.8,Florance,False,5,Entry-Level,42,8734.0,Premium-Spec,11.0,Low Reviews (≤500),2024-03-10 03:11:39.980178944,2024-03-10 03:11:39.980178944,03:11:39.980178,Older Reviews
Hypnos,"₹5,974","4.1(5,270)","(5,270)",Top Discount of the Sale,9,5974,False,4.1,Hypnos,False,5,Mid-Low,31,8658.0,High-Spec,5270.0,High Reviews (>500),2025-11-23 14:02:16.050590208,2025-11-23 14:02:16.050590208,14:02:16.050590,Recent Reviews
Ganpati,"₹33,299",4.1(470),(470),Bank Offer,9,33299,False,4.1,Ganpati,False,2,Premium,6,35424.0,High-Spec,470.0,Low Reviews (≤500),2024-12-22 19:43:52.395225600,2024-12-22 19:43:52.395225600,19:43:52.395225,Older Reviews
Ganpati,"₹33,299",4.1(470),(470),Top Discount of the Sale,9,33299,False,4.1,Ganpati,False,3,Premium,11,37415.0,High-Spec,470.0,Low Reviews (≤500),2024-05-02 02:08:43.953630208,2024-05-02 02:08:43.953630208,02:08:43.953630,Older Reviews
Hypnos,"₹7,965","4.1(5,270)","(5,270)",Top Discount of the Sale,9,7965,False,4.1,Hypnos,False,4,Mid-High,20,9956.0,High-Spec,5270.0,High Reviews (>500),2024-11-04 17:00:55.008769536,2024-11-04 17:00:55.008769536,17:00:55.008769,Older Reviews
SPRINGTEK,"₹5,789","4.2(7,207)","(7,207)",Bank Offer,9,5789,False,4.2,SPRINGTEK,False,6,Mid-Low,31,8390.0,High-Spec,7207.0,High Reviews (>500),2025-10-11 13:06:26.543704832,2025-10-11 13:06:26.543704832,13:06:26.543704,Recent Reviews
Cello,"₹6,299","4.2(1,795)","(1,795)",Bank Offer,9,6299,False,4.2,Cello,False,5,Mid-Low,24,8288.0,High-Spec,1795.0,High Reviews (>500),2024-01-25 05:02:37.120211456,2024-01-25 05:02:37.120211456,05:02:37.120211,Older Reviews
NEUDOT,"₹6,999",4.3(405),(405),Top Discount of the Sale,9,6999,False,4.3,NEUDOT,False,4,Mid-High,11,7864.0,High-Spec,405.0,Low Reviews (≤500),2025-06-06 07:11:59.860014080,2025-06-06 07:11:59.860014080,07:11:59.860014,Older Reviews
Artesia,"₹6,999",4.2(151),(151),Top Discount of the Sale,9,6999,False,4.2,Artesia,False,4,Mid-High,18,8535.0,High-Spec,151.0,Low Reviews (≤500),2025-04-04 23:39:34.167909376,2025-04-04 23:39:34.167909376,23:39:34.167909,Older Reviews
shivoja,"₹9,783",4.3(130),(130),Bank Offer,9,9783,False,4.3,shivoja,False,2,Premium,5,10298.0,High-Spec,130.0,Low Reviews (≤500),2024-09-14 23:02:31.234254592,2024-09-14 23:02:31.234254592,23:02:31.234254,Older Reviews
LIVPURE,"₹5,699","4.2(5,692)","(5,692)",Bank Offer,9,5699,False,4.2,LIVPURE,False,4,Mid-Low,30,8141.0,High-Spec,5692.0,High Reviews (>500),2025-11-30 21:54:43.155997952,2025-11-30 21:54:43.155997952,21:54:43.155997,Recent Reviews
Solis,"₹6,657","4.2(12,440)","(12,440)",Top Discount of the Sale,9,6657,False,4.2,Solis,False,5,Mid-Low,29,9376.0,High-Spec,12440.0,High Reviews (>500),2025-06-20 12:19:40.000348416,2025-06-20 12:19:40.000348416,12:19:40.000348,Older Reviews
duzo,"₹6,691",4.2(492),(492),Top Discount of the Sale,9,6691,False,4.2,duzo,False,5,Mid-Low,25,8921.0,High-Spec,492.0,Low Reviews (≤500),2024-07-02 14:44:20.807392512,2024-07-02 14:44:20.807392512,14:44:20.807392,Older Reviews
Kendalwood,"₹28,200",4.3(483),(483),Top Discount of the Sale,9,28200,False,4.3,Kendalwood,False,2,Premium,11,31685.0,High-Spec,483.0,Low Reviews (≤500),2024-05-02 04:04:42.571453184,2024-05-02 04:04:42.571453184,04:04:42.571453,Older Reviews
LIVPURE,"₹5,089","4.1(2,573)","(2,573)",Bank Offer,9,5089,False,4.1,LIVPURE,False,4,Entry-Level,36,7952.0,High-Spec,2573.0,High Reviews (>500),2025-12-19 08:28:42.019045376,2025-12-19 08:28:42.019045376,08:28:42.019045,Recent Reviews
Sleepyhead,"₹5,539","4.3(53,891)","(53,891)",Top Discount of the Sale,9,5539,False,4.3,Sleepyhead,False,6,Entry-Level,45,10071.0,High-Spec,53891.0,High Reviews (>500),2026-01-14 18:26:48.010886912,2026-01-14 18:26:48.010886912,18:26:48.010886,Recent Reviews
Wakefit,"₹7,117","4.6(1,196)","(1,196)",Bank Offer,9,7117,False,4.6,Wakefit,False,4,Mid-High,23,9243.0,Premium-Spec,1196.0,High Reviews (>500),2025-06-06 18:20:10.968333568,2025-06-06 18:20:10.968333568,18:20:10.968333,Older Reviews
Sleepyhead,"₹20,249",4(878),(878),Top Discount of the Sale,9,20249,False,4.0,Sleepyhead,False,3,Premium,5,21315.0,Mid-Spec,878.0,High Reviews (>500),2025-08-17 11:37:14.908139264,2025-08-17 11:37:14.908139264,11:37:14.908139,Recent Reviews
Hypnos,"₹12,698","4.3(1,179)","(1,179)",Top Discount of the Sale,9,12698,False,4.3,Hypnos,False,2,Premium,5,13366.0,High-Spec,1179.0,High Reviews (>500),2025-05-21 06:32:11.292360960,2025-05-21 06:32:11.292360960,06:32:11.292360,Older Reviews
Cello,"₹5,399","4.2(3,203)","(3,203)",Bank Offer,9,5399,False,4.2,Cello,False,4,Entry-Level,32,7940.0,High-Spec,3203.0,High Reviews (>500),2025-01-20 12:32:17.228310528,2025-01-20 12:32:17.228310528,12:32:17.228310,Older Reviews
GOYALSON,"₹5,388",4.1(302),(302),Bank Offer,9,5388,False,4.1,GOYALSON,False,4,Entry-Level,36,8419.0,High-Spec,302.0,Low Reviews (≤500),2024-03-08 12:47:16.225366528,2024-03-08 12:47:16.225366528,12:47:16.225366,Older Reviews
Friends,"₹6,765","4.2(3,181)","(3,181)",Top Discount of the Sale,9,6765,False,4.2,Friends,False,5,Mid-High,18,8250.0,High-Spec,3181.0,High Reviews (>500),2026-01-20 20:57:17.399060480,2026-01-20 20:57:17.399060480,20:57:17.399060,Recent Reviews
Furniture,"₹6,999","4.4(6,001)","(6,001)",Bank Offer,9,6999,False,4.4,Furniture,False,6,Mid-High,24,9209.0,High-Spec,6001.0,High Reviews (>500),2025-03-29 19:14:32.066768896,2025-03-29 19:14:32.066768896,19:14:32.066768,Older Reviews
BLUEWUD,"₹6,599","4(1,381)","(1,381)",Top Discount of the Sale,9,6599,False,4.0,BLUEWUD,False,5,Mid-Low,22,8460.0,Mid-Spec,1381.0,High Reviews (>500),2025-11-29 04:41:11.933174784,2025-11-29 04:41:11.933174784,04:41:11.933174,Recent Reviews
Wooden,"₹7,299",4(91),(91),Top Discount of the Sale,9,7299,False,4.0,Wooden,False,6,Mid-High,24,9604.0,Mid-Spec,91.0,Low Reviews (≤500),2025-09-02 04:36:37.514262784,2025-09-02 04:36:37.514262784,04:36:37.514262,Recent Reviews
Livpure,"₹7,054","4.2(5,121)","(5,121)",Top Discount of the Sale,9,7054,False,4.2,Livpure,False,4,Mid-High,12,8016.0,High-Spec,5121.0,High Reviews (>500),2024-12-12 21:13:29.566190336,2024-12-12 21:13:29.566190336,21:13:29.566190,Older Reviews
THE,"₹8,499",4.6(293),(293),Top Discount of the Sale,9,8499,False,4.6,THE,False,6,Mid-High,21,10758.0,Premium-Spec,293.0,Low Reviews (≤500),2025-06-02 10:04:58.214833664,2025-06-02 10:04:58.214833664,10:04:58.214833,Older Reviews
Kendalwood,"₹6,580",4(618),(618),Top Discount of the Sale,9,6580,False,4.0,Kendalwood,False,4,Mid-Low,22,8436.0,Mid-Spec,618.0,High Reviews (>500),2025-10-02 22:08:05.142842880,2025-10-02 22:08:05.142842880,22:08:05.142842,Recent Reviews
Sleepwell,"₹10,299","4.1(15,062)","(15,062)",Bank Offer,9,10299,False,4.1,Sleepwell,False,3,Premium,5,10841.0,High-Spec,15062.0,High Reviews (>500),2024-10-24 03:13:51.751247616,2024-10-24 03:13:51.751247616,03:13:51.751247,Older Reviews
Kendalwood,"₹15,040",4(866),(866),Top Discount of the Sale,9,15040,False,4.0,Kendalwood,False,2,Premium,12,17091.0,Mid-Spec,866.0,High Reviews (>500),2024-05-21 21:15:46.851719168,2024-05-21 21:15:46.851719168,21:15:46.851719,Older Reviews
Furniture,"₹6,999","4.4(6,001)","(6,001)",Bank Offer,9,6999,False,4.4,Furniture,False,4,Mid-High,18,8535.0,High-Spec,6001.0,High Reviews (>500),2024-10-05 00:54:36.855272704,2024-10-05 00:54:36.855272704,00:54:36.855272,Older Reviews
zidle,"₹5,046",4.4(58),(58),Top Discount of the Sale,9,5046,False,4.4,zidle,False,4,Entry-Level,49,9894.0,High-Spec,58.0,Low Reviews (≤500),2024-08-15 02:14:06.882217472,2024-08-15 02:14:06.882217472,02:14:06.882217,Older Reviews
Wakefit,"₹7,075","4.7(1,124)","(1,124)",Bank Offer,9,7075,False,4.7,Wakefit,False,6,Mid-High,16,8423.0,Premium-Spec,1124.0,High Reviews (>500),2025-11-18 01:36:26.321458688,2025-11-18 01:36:26.321458688,01:36:26.321458,Recent Reviews
Newturn,"₹5,981",4.1(327),(327),Top Discount of the Sale,9,5981,False,4.1,Newturn,False,6,Mid-Low,32,8796.0,High-Spec,327.0,Low Reviews (≤500),2025-05-15 20:46:32.596178688,2025-05-15 20:46:32.596178688,20:46:32.596178,Older Reviews
FLO,"₹6,258","4.1(8,216)","(8,216)",Top Discount of the Sale,10,6258,False,4.1,FLO,False,5,Mid-Low,20,7822.0,High-Spec,8216.0,High Reviews (>500),2025-09-13 01:38:40.005019648,2025-09-13 01:38:40.005019648,01:38:40.005019,Recent Reviews
Wakefit,"₹5,948","4.4(1,51,210)","(1,51,210)",Top Discount of the Sale,10,5948,False,4.4,Wakefit,False,5,Mid-Low,21,7529.0,High-Spec,151210.0,High Reviews (>500),2025-04-30 05:34:44.736530176,2025-04-30 05:34:44.736530176,05:34:44.736530,Older Reviews
RM,"₹13,008",4.1(130),(130),Top Discount of the Sale,10,13008,False,4.1,RM,False,3,Premium,14,15126.0,High-Spec,130.0,Low Reviews (≤500),2025-04-05 23:51:21.879150080,2025-04-05 23:51:21.879150080,23:51:21.879150,Older Reviews
Cello,"₹6,099","4.1(2,212)","(2,212)",Bank Offer,10,6099,False,4.1,Cello,False,6,Mid-Low,29,8590.0,High-Spec,2212.0,High Reviews (>500),2024-03-30 08:44:19.488450816,2024-03-30 08:44:19.488450816,08:44:19.488450,Older Reviews
Sleepyhead,"₹5,539","4.4(65,853)","(65,853)",Top Discount of the Sale,10,5539,False,4.4,Sleepyhead,False,5,Entry-Level,33,8267.0,High-Spec,65853.0,High Reviews (>500),2024-07-06 12:45:33.314513408,2024-07-06 12:45:33.314513408,12:45:33.314513,Older Reviews
Solis,"₹8,499","4.2(12,440)","(12,440)",Top Discount of the Sale,10,8499,False,4.2,Solis,False,4,Mid-High,14,9883.0,High-Spec,12440.0,High Reviews (>500),2024-05-03 17:12:53.005836288,2024-05-03 17:12:53.005836288,17:12:53.005836,Older Reviews
Florance,"₹5,066",4.8(11),(11),Bank Offer,10,5066,False,4.8,Florance,False,6,Entry-Level,38,8171.0,Premium-Spec,11.0,Low Reviews (≤500),2025-04-03 01:49:16.114695168,2025-04-03 01:49:16.114695168,01:49:16.114695,Older Reviews
Hypnos,"₹5,974","4.1(5,270)","(5,270)",Top Discount of the Sale,10,5974,False,4.1,Hypnos,False,4,Mid-Low,22,7659.0,High-Spec,5270.0,High Reviews (>500),2025-04-15 13:00:02.291947264,2025-04-15 13:00:02.291947264,13:00:02.291947,Older Reviews
Sleepyhead,"₹11,069",4.1(440),(440),Top Discount of the Sale,10,11069,False,4.1,Sleepyhead,False,3,Premium,13,12723.0,High-Spec,440.0,Low Reviews (≤500),2024-04-16 18:45:38.826646272,2024-04-16 18:45:38.826646272,18:45:38.826646,Older Reviews
TrendyLivings,"₹7,376",4.3(204),(204),Top Discount of the Sale,10,7376,False,4.3,TrendyLivings,False,4,Mid-High,18,8995.0,High-Spec,204.0,Low Reviews (≤500),2024-08-18 17:34:05.008845056,2024-08-18 17:34:05.008845056,17:34:05.008845,Older Reviews
Sleepyhead,"₹5,539","4.3(53,891)","(53,891)",Top Discount of the Sale,10,5539,False,4.3,Sleepyhead,False,4,Entry-Level,46,10257.0,High-Spec,53891.0,High Reviews (>500),2025-07-05 19:51:28.169754624,2025-07-05 19:51:28.169754624,19:51:28.169754,Older Reviews
Hypnos,"₹7,965","4.1(5,270)","(5,270)",Top Discount of the Sale,10,7965,False,4.1,Hypnos,False,4,Mid-High,15,9371.0,High-Spec,5270.0,High Reviews (>500),2025-12-27 22:04:18.107556608,2025-12-27 22:04:18.107556608,22:04:18.107556,Recent Reviews
Wakefit,"₹10,499",4.3(518),(518),Bank Offer,10,10499,False,4.3,Wakefit,False,3,Premium,6,11169.0,High-Spec,518.0,High Reviews (>500),2025-11-22 07:17:43.019235584,2025-11-22 07:17:43.019235584,07:17:43.019235,Recent Reviews
SleepyCat,"₹26,519",4.1(148),(148),Top Discount of the Sale,10,26519,False,4.1,SleepyCat,False,3,Premium,10,29466.0,High-Spec,148.0,Low Reviews (≤500),2024-07-07 05:01:19.871459584,2024-07-07 05:01:19.871459584,05:01:19.871459,Older Reviews
SPRINGTEK,"₹5,789","4.2(7,207)","(7,207)",Bank Offer,10,5789,False,4.2,SPRINGTEK,False,6,Mid-Low,22,7422.0,High-Spec,7207.0,High Reviews (>500),2024-05-03 01:26:36.360728576,2024-05-03 01:26:36.360728576,01:26:36.360728,Older Reviews
Sleepyhead,"₹8,549",4.5(197),(197),Bank Offer,10,8549,False,4.5,Sleepyhead,False,5,Mid-High,11,9606.0,High-Spec,197.0,Low Reviews (≤500),2024-08-24 16:12:08.300263680,2024-08-24 16:12:08.300263680,16:12:08.300263,Older Reviews
Artesia,"₹6,999",4.2(151),(151),Top Discount of the Sale,10,6999,False,4.2,Artesia,False,4,Mid-High,17,8433.0,High-Spec,151.0,Low Reviews (≤500),2025-02-16 22:43:56.683140352,2025-02-16 22:43:56.683140352,22:43:56.683140,Older Reviews
LIVPURE,"₹5,699","4.2(5,692)","(5,692)",Bank Offer,10,5699,False,4.2,LIVPURE,False,5,Mid-Low,33,8506.0,High-Spec,5692.0,High Reviews (>500),2024-04-16 23:54:55.365706752,2024-04-16 23:54:55.365706752,23:54:55.365706,Older Reviews
SPECIALITY,"₹6,072","4(1,126)","(1,126)",Top Discount of the Sale,10,6072,False,4.0,SPECIALITY,False,5,Mid-Low,29,8552.0,Mid-Spec,1126.0,High Reviews (>500),2024-07-20 06:58:00.418518016,2024-07-20 06:58:00.418518016,06:58:00.418518,Older Reviews
KVSTsurgitech,"₹11,491",4.3(4),(4),Bank Offer,10,11491,False,4.3,KVSTsurgitech,False,2,Premium,13,13208.0,High-Spec,4.0,Low Reviews (≤500),2025-02-26 21:24:17.611423744,2025-02-26 21:24:17.611423744,21:24:17.611423,Older Reviews
Solis,"₹6,657","4.2(12,440)","(12,440)",Top Discount of the Sale,10,6657,False,4.2,Solis,False,4,Mid-Low,20,8321.0,High-Spec,12440.0,High Reviews (>500),2024-08-20 06:12:24.386882048,2024-08-20 06:12:24.386882048,06:12:24.386882,Older Reviews
LIVPURE,"₹5,089","4.1(2,573)","(2,573)",Bank Offer,10,5089,False,4.1,LIVPURE,False,4,Entry-Level,46,9424.0,High-Spec,2573.0,High Reviews (>500),2024-08-13 20:46:26.866578688,2024-08-13 20:46:26.866578688,20:46:26.866578,Older Reviews
Seventh,"₹15,999",4(673),(673),Bank Offer,10,15999,False,4.0,Seventh,False,3,Premium,8,17390.0,Mid-Spec,673.0,High Reviews (>500),2024-07-04 02:08:28.015794432,2024-07-04 02:08:28.015794432,02:08:28.015794,Older Reviews
Godrej,"₹24,190","4.1(1,010)","(1,010)",Bank Offer,10,24190,False,4.1,Godrej,False,3,Premium,8,26293.0,High-Spec,1010.0,High Reviews (>500),2025-06-29 03:36:05.820680704,2025-06-29 03:36:05.820680704,03:36:05.820680,Older Reviews
GOYALSON,"₹5,388",4.1(302),(302),Bank Offer,10,5388,False,4.1,GOYALSON,False,4,Entry-Level,47,10166.0,High-Spec,302.0,Low Reviews (≤500),2024-04-06 10:11:09.284007680,2024-04-06 10:11:09.284007680,10:11:09.284007,Older Reviews
Solis,"₹8,371",4(626),(626),Top Discount of the Sale,10,8371,False,4.0,Solis,False,5,Mid-High,23,10871.0,Mid-Spec,626.0,High Reviews (>500),2024-05-11 23:07:29.510568448,2024-05-11 23:07:29.510568448,23:07:29.510568,Older Reviews
Hypnos,"₹12,698","4.3(1,179)","(1,179)",Top Discount of the Sale,10,12698,False,4.3,Hypnos,False,2,Premium,6,13509.0,High-Spec,1179.0,High Reviews (>500),2025-08-01 03:26:32.899747584,2025-08-01 03:26:32.899747584,03:26:32.899747,Recent Reviews
Friends,"₹6,765","4.2(3,181)","(3,181)",Top Discount of the Sale,10,6765,False,4.2,Friends,False,5,Mid-High,14,7866.0,High-Spec,3181.0,High Reviews (>500),2024-12-23 02:49:51.216847872,2024-12-23 02:49:51.216847872,02:49:51.216847,Older Reviews
Wakefit,"₹9,467","4.5(12,197)","(12,197)",Bank Offer,10,9467,False,4.5,Wakefit,False,3,Premium,5,9965.0,High-Spec,12197.0,High Reviews (>500),2025-07-05 12:28:05.024028416,2025-07-05 12:28:05.024028416,12:28:05.024028,Older Reviews
Delite,"₹6,442",4.3(498),(498),Bank Offer,10,6442,False,4.3,Delite,False,5,Mid-Low,24,8476.0,High-Spec,498.0,Low Reviews (≤500),2025-10-01 00:17:20.517056256,2025-10-01 00:17:20.517056256,00:17:20.517056,Recent Reviews
Wooden,"₹7,299",4(91),(91),Top Discount of the Sale,10,7299,False,4.0,Wooden,False,5,Mid-High,18,8901.0,Mid-Spec,91.0,Low Reviews (≤500),2025-03-19 17:29:58.374215424,2025-03-19 17:29:58.374215424,17:29:58.374215,Older Reviews
Livpure,"₹7,054","4.2(5,121)","(5,121)",Top Discount of the Sale,10,7054,False,4.2,Livpure,False,5,Mid-High,10,7838.0,High-Spec,5121.0,High Reviews (>500),2025-12-28 09:36:59.627227648,2025-12-28 09:36:59.627227648,09:36:59.627227,Recent Reviews
Seventh,"₹9,791","4.4(1,626)","(1,626)",Top Discount of the Sale,10,9791,False,4.4,Seventh,False,2,Premium,14,11385.0,High-Spec,1626.0,High Reviews (>500),2024-10-03 11:57:14.336207872,2024-10-03 11:57:14.336207872,11:57:14.336207,Older Reviews
Solis,"₹5,433","4.1(2,857)","(2,857)",Bank Offer,10,5433,False,4.1,Solis,False,5,Entry-Level,37,8624.0,High-Spec,2857.0,High Reviews (>500),2025-12-05 19:51:17.042042880,2025-12-05 19:51:17.042042880,19:51:17.042042,Recent Reviews
Sleepwell,"₹10,299","4.1(15,062)","(15,062)",Bank Offer,10,10299,False,4.1,Sleepwell,False,2,Premium,7,11074.0,High-Spec,15062.0,High Reviews (>500),2025-12-18 03:15:55.234128640,2025-12-18 03:15:55.234128640,03:15:55.234128,Recent Reviews
